Rendez-vous à la Rue de la Paix;RUE DE LA PAIX
Payez pour frais de scolarité;150
Rendez-vous à l'Avenue Henri-Martin. Si vous passez par la case Départ, recevez 200€;AVENUE HENRI-MARTIN
Avancez au Boulevard de la Vilette. Si vous passez par la case Départ, recevez 200€;BOULEVARD DE LA VILLETTE
Votre immeuble et votre prêt rapportent. Vous devez toucher 150€;150
Reculer de trois cases;
Amende pour excès de vitesse : 15€;15
Vous êtes libéré de prison. Cette carte peut être conservée jusqu'à ce qu'elle soit utilisée ou vendue.;
PRISON;
Vous avez gagné le prix de mots croisés. Recevez 100€.;100
Vous êtes imposé pour les réparations de voirie à raison de : 40€ par maison et 115€ par hotel.;
Faites des réparations dans toutes vos maisons. Versez pour chaque maison 25€. Versez pour chaque hôtel 100€;
Amende pour ivresse : 20€;20
La bouque vous verse un dividende de 50€;50
Avancez jusqu'à la case départ;CASE DEPART
Allez à la gare de Lyon. Si vous passez par la case Départ, recevez 200€;GARE DE LYON