Payez la note du médecin;50
Erreur de la banque en votre faveur. Recevez 200€;200
Payez votre Police d'Assurance s'élevant à 50€;50
"Payez une amende de 10€ ou tirez une carte ""CHANCE""";10
Vous héritez de 100€;100
C'est votre anniversaire. Chaque joueur doit vous donner 10€;10
Recevez votre intérêt sur l'emprunt Ã  7%;25
Les contributions vous remboursent la somme de 20€;20
Avancez jusqu'à la case départ;CASE DEPART
Recevez votre revenu annuel;100
La vente de votre stock vous rapporte;50
Retournez à Belleville;BOULEVARD DE BELLEVILLE
PRISON;
Vous avez gagné le deuxième prix de beauté. Recevez 10€;10
Payez l'hôpital 100€;100
Vous êtes libéré de prison. Cette carte peut être conservée jusqu'à ce qu'elle soit utilisée ou vendue.;